Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.91,43.29,HAMILTON RBG CS,6153301,2012-08-30,2012,8,30,,29.5,,12,,20.8,,0,,2.8,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-08-31,2012,8,31,,34.9,,16.9,,25.9,,0,,7.9,,,M,,M,0,,,,28,,41,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-01,2012,9,1,,25.5,,14.4,,20,,0,,2,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-02,2012,9,2,,26.2,,12.4,,19.3,,0,,1.3,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-03,2012,9,3,,27.4,,14.3,,20.9,,0,,2.9,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-04,2012,9,4,,24.3,,16.5,,20.4,,0,,2.4,,,M,,M,10.4,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-05,2012,9,5,,28,,14.9,,21.5,,0,,3.5,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-06,2012,9,6,,28.4,,15.7,,22.1,,0,,4.1,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-07,2012,9,7,,28.8,,14.7,,21.8,,0,,3.8,,,M,,M,5.3,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-08,2012,9,8,,22.3,,13.4,,17.9,,0.1,,0,,,M,,M,27.5,,,,30,,48,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-09,2012,9,9,,22.2,,8.1,,15.2,,2.8,,0,,,M,,M,0.2,,,,32,,33,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-10,2012,9,10,,22.9,,7.4,,15.2,,2.8,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-11,2012,9,11,,25.9,,7.4,,16.7,,1.3,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-12,2012,9,12,,29,,14.8,,21.9,,0,,3.9,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-13,2012,9,13,,30.3,,14.2,,22.3,,0,,4.3,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-14,2012,9,14,,21.1,,8.9,,15,,3,,0,,,M,,M,5.4,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-15,2012,9,15,,21.5,,7.2,,14.4,,3.6,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-16,2012,9,16,,26,,5.9,,16,,2,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-17,2012,9,17,,25.5,,12.7,,19.1,,0,,1.1,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-18,2012,9,18,,19.7,,6.8,,13.3,,4.7,,0,,,M,,M,20.4,,,,29,,35,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-19,2012,9,19,,18.2,,5.7,,12,,6,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-20,2012,9,20,,19.7,,7,,13.4,,4.6,,0,,,M,,M,0,,,,26,,32,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-21,2012,9,21,,22.1,,10,,16.1,,1.9,,0,,,M,,M,4.9,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-22,2012,9,22,,18.2,,7,,12.6,,5.4,,0,,,M,,M,10.6,,,,26,,41,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-23,2012,9,23,,16.4,,5.1,,10.8,,7.2,,0,,,M,,M,0,,,,26,,35,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-24,2012,9,24,,16.6,,3.8,,10.2,,7.8,,0,,,M,,M,0,,,,23,,33,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-25,2012,9,25,,22.4,,10.3,,16.4,,1.6,,0,,,M,,M,0,,,,20,,32,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-26,2012,9,26,,22.1,,6.5,,14.3,,3.7,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-27,2012,9,27,,16.6,,3.7,,10.2,,7.8,,0,,,M,,M,0.2,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-28,2012,9,28,,19.5,,4.3,,11.9,,6.1,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-29,2012,9,29,,18.6,,5.9,,12.3,,5.7,,0,,,M,,M,0.2,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-09-30,2012,9,30,,18.2,,8.2,,13.2,,4.8,,0,,,M,,M,0.7,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-01,2012,10,1,,20.3,,7.2,,13.8,,4.2,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-02,2012,10,2,,18.6,,9.8,,14.2,,3.8,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-03,2012,10,3,,21.5,,13.6,,17.6,,0.4,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-04,2012,10,4,,24.8,,12.6,,18.7,,0,,0.7,,,M,,M,0.2,,,,26,,39,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-05,2012,10,5,,19.1,,8.7,,13.9,,4.1,,0,,,M,,M,7.8,,,,28,,37,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-06,2012,10,6,,11.9,,6.2,,9.1,,8.9,,0,,,M,,M,1.4,,,,26,,41,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-07,2012,10,7,,9.8,,0.6,,5.2,,12.8,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-08,2012,10,8,,14,,1.4,,7.7,,10.3,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-09,2012,10,9,,15.4,,1.4,,8.4,,9.6,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-10,2012,10,10,,12.4,,3,,7.7,,10.3,,0,,,M,,M,1.1,,,,30,,39,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-11,2012,10,11,,14.4,,0.9,,7.7,,10.3,,0,,,M,,M,0.7,,,,24,,46,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-12,2012,10,12,,10.9,,-2.9,,4,,14,,0,,,M,,M,0.2,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-13,2012,10,13,,13.9,,-4,,5,,13,,0,,,M,,M,8.4,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-14,2012,10,14,,23.6,,13.9,,18.8,,0,,0.8,,,M,,M,7.5,,,,22,,37,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-15,2012,10,15,,18.2,,6.9,,12.6,,5.4,,0,,,M,,M,0.2,,,,24,,48,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-16,2012,10,16,,12.6,,2.2,,7.4,,10.6,,0,,,M,,M,0.2,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-17,2012,10,17,,20.3,,2,,11.2,,6.8,,0,,,M,,M,0.4,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-18,2012,10,18,,20.8,,5.3,,13.1,,4.9,,0,,,M,,M,0.6,,,,26,,41,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-19,2012,10,19,,12.8,,6.6,,9.7,,8.3,,0,,,M,,M,3.4,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-20,2012,10,20,,12.8,,7.2,,10,,8,,0,,,M,,M,4.3,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-21,2012,10,21,,17.1,,5.7,,11.4,,6.6,,0,,,M,,M,0,,,,31,,32,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-22,2012,10,22,,21.1,,5.1,,13.1,,4.9,,0,,,M,,M,1.3,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-23,2012,10,23,,11.9,,8.4,,10.2,,7.8,,0,,,M,,M,21.6,,,,6,,33,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-24,2012,10,24,,11.7,,8.7,,10.2,,7.8,,0,,,M,,M,1.1,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-25,2012,10,25,,16.4,,7.5,,12,,6,,0,,,M,,M,0.2,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-26,2012,10,26,,18.8,,6.9,,12.9,,5.1,,0,,,M,,M,1.3,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-27,2012,10,27,,8.3,,5.8,,7.1,,10.9,,0,,,M,,M,21.9,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-28,2012,10,28,,5.8,,4.4,,5.1,,12.9,,0,,,M,,M,9.7,,,,36,,35,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-29,2012,10,29,,6.2,,3.9,,5.1,,12.9,,0,,,M,,M,16.5,,,,1,,61,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-30,2012,10,30,,12.2,,5.5,,8.9,,9.1,,0,,,M,,M,9.4,,,,35,,59,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-10-31,2012,10,31,,8.4,,5.8,,7.1,,10.9,,0,,,M,,M,6.6,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-01,2012,11,1,,8,,5.1,,6.6,,11.4,,0,,,M,,M,0.5,,,,26,,39,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-02,2012,11,2,,7.2,,2.8,,5,,13,,0,,,M,,M,,M,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-03,2012,11,3,,7.2,,1.5,,4.4,,13.6,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-04,2012,11,4,,5.8,,1.4,,3.6,,14.4,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-05,2012,11,5,,2.8,,-2.7,,0.1,,17.9,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-06,2012,11,6,,4.5,,-2.3,,1.1,,16.9,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-07,2012,11,7,,6.2,,-2.5,,1.9,,16.1,,0,,,M,,M,0,,,,6,,35,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-08,2012,11,8,,8.8,,-4.8,,2,,16,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-09,2012,11,9,,10.2,,1.2,,5.7,,12.3,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-10,2012,11,10,,9.5,,3.8,,6.7,,11.3,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-11,2012,11,11,,20.3,,5.4,,12.9,,5.1,,0,,,M,,M,0,,,,21,,35,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-12,2012,11,12,,20.6,,3.2,,11.9,,6.1,,0,,,M,,M,6.1,,,,20,,61,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-13,2012,11,13,,4.3,,0.9,,2.6,,15.4,,0,,,M,,M,0,,,,31,,35,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-14,2012,11,14,,6.5,,-1.8,,2.4,,15.6,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-15,2012,11,15,,7,,-2.4,,2.3,,15.7,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-16,2012,11,16,,11,,-3.2,,3.9,,14.1,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-17,2012,11,17,,8.9,,-1.9,,3.5,,14.5,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-18,2012,11,18,,9.9,,-1.4,,4.3,,13.7,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-19,2012,11,19,,9.1,,-1.7,,3.7,,14.3,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-20,2012,11,20,,9.2,,-0.4,,4.4,,13.6,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-21,2012,11,21,,11.6,,1.2,,6.4,,11.6,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-22,2012,11,22,,16.3,,1.7,,9,,9,,0,,,M,,M,0,,,,22,,35,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-23,2012,11,23,,13.4,,0.3,,6.9,,11.1,,0,,,M,,M,0,,,,26,,54,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-24,2012,11,24,,3,,-0.9,,1.1,,16.9,,0,,,M,,M,0,,,,32,,41,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-25,2012,11,25,,1.7,,-1.6,,0.1,,17.9,,0,,,M,,M,0,,,,26,,32,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-26,2012,11,26,,3.1,,-1.8,,0.7,,17.3,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-27,2012,11,27,,2.8,,-2.4,,0.2,,17.8,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-28,2012,11,28,,3.7,,-3,,0.4,,17.6,,0,,,M,,M,0,,,,25,,35,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-29,2012,11,29,,8.6,,-2.2,,3.2,,14.8,,0,,,M,,M,0,,,,27,,35,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-11-30,2012,11,30,,1.8,,-4.3,,-1.3,,19.3,,0,,,M,,M,4.2,,,,7,,41,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-01,2012,12,1,,3,,-3.1,,-0.1,,18.1,,0,,,M,,M,0,,,,5,,35,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-02,2012,12,2,,11.7,,2.5,,7.1,,10.9,,0,,,M,,M,12.1,,,,25,,32,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-03,2012,12,3,,10.8,,4.5,,7.7,,10.3,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-04,2012,12,4,,19.1,,5.6,,12.4,,5.6,,0,,,M,,M,5.1,,,,26,,37,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-05,2012,12,5,,5.6,,-6,,-0.2,,18.2,,0,,,M,,M,0,,,,33,,33,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-06,2012,12,6,,1.4,,-7.8,,-3.2,,21.2,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-07,2012,12,7,,7.2,,-0.9,,3.2,,14.8,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-08,2012,12,8,,6.8,,0.4,,3.6,,14.4,,0,,,M,,M,2.6,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-09,2012,12,9,,3.3,,-2.2,,0.6,,17.4,,0,,,M,,M,9.6,,,,9,,44,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-10,2012,12,10,,5.5,,-0.1,,2.7,,15.3,,0,,,M,,M,7.2,,,,25,,32,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-11,2012,12,11,,2.4,,-3.4,,-0.5,,18.5,,0,,,M,,M,0.2,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-12,2012,12,12,,4.5,,-3.3,,0.6,,17.4,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-13,2012,12,13,,7.6,,-2.8,,2.4,,15.6,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-14,2012,12,14,,7.9,,-3.2,,2.4,,15.6,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-15,2012,12,15,,5,,-3.7,,0.7,,17.3,,0,,,M,,M,0,,,,8,,35,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-16,2012,12,16,,7.3,,4,,5.7,,12.3,,0,,,M,,M,7.5,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-17,2012,12,17,,7.9,,4.6,,6.3,,11.7,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-18,2012,12,18,,6.9,,-1,,3,,15,,0,,,M,,M,0.9,,,,30,,32,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-19,2012,12,19,,6.8,,-2.7,,2.1,,15.9,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-20,2012,12,20,,7,,-3.4,,1.8,,16.2,,0,,,M,,M,7.4,,,,9,,50,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-21,2012,12,21,,6.3,,-0.7,,2.8,,15.2,,0,,,M,,M,2.3,,,,31,,44,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-22,2012,12,22,,2.3,,-1.1,,0.6,,17.4,,0,,,M,,M,0,,,,31,,54,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-23,2012,12,23,,2.7,,-1.8,,0.5,,17.5,,0,,,M,,M,0,,,,29,,33,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-24,2012,12,24,,1.2,,-3.5,,-1.2,,19.2,,0,,,M,,M,0,,,,7,,32,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-25,2012,12,25,,2,,-0.8,,0.6,,17.4,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-26,2012,12,26,,0.2,,-5.8,,-2.8,,20.8,,0,,,M,,M,10.7,,,,6,,48,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-27,2012,12,27,,-0.2,,-5.3,,-2.8,,20.8,,0,,,M,,M,1.2,,,,1,,32,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-28,2012,12,28,,-0.7,,-6.9,,-3.8,,21.8,,0,,,M,,M,0,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-29,2012,12,29,,-2.3,,-5.9,,-4.1,,22.1,,0,,,M,,M,4.6,,,,,,<31,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-30,2012,12,30,,-1.1,,-6.7,,-3.9,,21.9,,0,,,M,,M,0,,,,26,,32,
-79.91,43.29,HAMILTON RBG CS,6153301,2012-12-31,2012,12,31,,1.8,,-8.3,,-3.3,,21.3,,0,,,M,,M,0,,,,27,,41,